XCoord,YCoord,START_NODE,END_NODE,EDGE,LENGTH
373591.97342986,4303844.21105968,3691,3679,1846,45.2329911594215
373591.97342986,4303844.21105968,3691,3696,1849,8.13624403602973
373591.97342986,4303844.21105968,3691,3732,1866,62.4087038865546
373537.50017591,4303844.38161866,3694,3683,1847,60.4515584651171
373537.50017591,4303844.38161866,3694,3696,1848,46.3636296425959
373537.50017591,4303844.38161866,3694,3719,1861,44.2077285328965
373583.86153861,4303844.84009651,3696,3694,1848,46.3636296425959
373583.86153861,4303844.84009651,3696,3691,1849,8.13624403602973
373583.86153861,4303844.84009651,3696,3739,1871,65.1085484708563
343239.69058156,4303830.58226056,3699,3700,1850,3398.01701766198
343239.69058156,4303830.58226056,3699,3666,16747,57.1160689068349
341380.12849650,4301301.33937622,3700,3699,1850,3398.01701766198
341380.12849650,4301301.33937622,3700,2449,16730,29.3753387521989
343789.52006512,4303847.70500975,3701,3665,1851,423.979638079586
343789.52006512,4303847.70500975,3701,33499,16751,185.30972331046
379163.70748629,4303851.37852722,3704,3609,1852,85.5990084047699
373649.62905849,4303854.23581700,3706,3657,1853,52.2318838570536
373649.62905849,4303854.23581700,3706,3679,1854,34.256712928797
373649.62905849,4303854.23581700,3706,3732,1867,44.5874771922858
380993.64483093,4303848.52545743,3710,3685,1855,50.9381733015835
374307.69811992,4303861.59981524,3714,3511,1857,197.671410978821
374307.69811992,4303861.59981524,3714,3757,1934,318.030262546834
371655.54112297,4303864.20828282,3715,3681,1858,61.1556175410622
371655.54112297,4303864.20828282,3715,3554,1859,185.87835611675
371655.54112297,4303864.20828282,3715,3861,1932,165.775201290012
373525.95212771,4303864.56912690,3719,3683,1860,54.9098746812518
373525.95212771,4303864.56912690,3719,3694,1861,44.2077285328965
373525.95212771,4303864.56912690,3719,3739,1870,47.4946925875706
373802.94201875,4303869.12957949,3723,3663,1862,45.6127828845291
373802.94201875,4303869.12957949,3723,3726,1863,22.264851372704
373802.94201875,4303869.12957949,3723,3767,1884,56.3467239799661
373802.94201875,4303869.12957949,3723,3893,1947,292.443268897222
373824.35898292,4303875.21540338,3726,3723,1863,22.264851372704
373824.35898292,4303875.21540338,3726,3668,1864,46.1194931237574
373824.35898292,4303875.21540338,3726,3760,1880,68.8435122928884
373824.35898292,4303875.21540338,3726,3767,1885,55.7787041968379
377872.14740675,4303876.04667643,3729,3577,1865,1022.56345795741
377872.14740675,4303876.04667643,3729,3807,1904,95.5271187128006
377872.14740675,4303876.04667643,3729,3817,1909,106.536497838498
373624.72558556,4303891.22041053,3732,3691,1866,62.4087038865546
373624.72558556,4303891.22041053,3732,3706,1867,44.5874771922858
373624.72558556,4303891.22041053,3732,3754,1877,17.9263887327537
345016.86110048,4303891.69907591,3735,3736,1868,96.8351838748868
345016.86110048,4303891.69907591,3735,3565,1869,312.030897062236
345016.86110048,4303891.69907591,3735,4203,2102,360.104990917281
344942.57445450,4303829.58187165,3736,3735,1868,96.8351838748868
373559.08732624,4303898.59565248,3739,3719,1870,47.4946925875706
373559.08732624,4303898.59565248,3739,3696,1871,65.1085484708563
373559.08732624,4303898.59565248,3739,3755,1878,10.1567446586568
373445.90795257,4303898.99418555,3743,3675,1872,69.7944587608717
373445.90795257,4303898.99418555,3743,3771,1886,32.5648642320207
373445.90795257,4303898.99418555,3743,3789,1895,179.980411267724
353870.78385316,4303900.14147813,3745,3671,1873,363.44785625076
353870.78385316,4303900.14147813,3745,3030,1874,1038.74773372171
353870.78385316,4303900.14147813,3745,5939,2970,3544.47647027741
353870.78385316,4303900.14147813,3745,9304,4653,4888.55564586463
352905.52981681,4303903.09435492,3749,3211,1875,997.238706683843
352905.52981681,4303903.09435492,3749,3671,16754,619.089955071035
370923.01488020,4303868.63481275,3751,3752,1876,39.1094447963076
370930.62557640,4303906.99659028,3752,3751,1876,39.1094447963076
370930.62557640,4303906.99659028,3752,3998,1999,227.842582038866
370930.62557640,4303906.99659028,3752,4062,2031,321.998035720575
373616.52820344,4303907.14722310,3754,3732,1877,17.9263887327537
373616.52820344,4303907.14722310,3754,3755,1882,56.3007905923344
373616.52820344,4303907.14722310,3754,3776,1888,37.301116145378
373564.50032105,4303907.18977542,3755,3739,1878,10.1567446586568
373564.50032105,4303907.18977542,3755,3754,1882,56.3007905923344
373564.50032105,4303907.18977542,3755,3777,1889,36.9256308766639
374208.72763931,4303907.59555841,3757,3562,1879,212.030680431361
374208.72763931,4303907.59555841,3757,3859,1930,125.767698604757
374208.72763931,4303907.59555841,3757,3714,1934,318.030262546834
373882.23131606,4303912.50108752,3760,3726,1880,68.8435122928884
373882.23131606,4303912.50108752,3760,3668,1881,523.611031628417
373882.23131606,4303912.50108752,3760,3957,1980,184.439480892786
381092.39221206,4303919.92475871,3766,3584,1883,217.364393719775
381092.39221206,4303919.92475871,3766,3920,1960,156.293837507227
381092.39221206,4303919.92475871,3766,4650,2325,2745.80461788986
373800.01229149,4303925.40008688,3767,3723,1884,56.3467239799661
373800.01229149,4303925.40008688,3767,3726,1885,55.7787041968379
373800.01229149,4303925.40008688,3767,3909,1956,197.781672532295
373800.01229149,4303925.40008688,3767,3943,1973,191.720006737634
373446.30696355,4303931.55660519,3771,3743,1886,32.5648642320207
373446.30696355,4303931.55660519,3771,3789,1896,139.948635275578
373446.30696355,4303931.55660519,3771,4070,2035,277.907405302449
372134.35289595,4303934.80878654,3773,3660,1887,131.307165175223
372134.35289595,4303934.80878654,3773,3787,1894,53.5896401189408
372134.35289595,4303934.80878654,3773,3795,1899,28.8390851918724
373601.66231131,4303941.27426732,3776,3754,1888,37.301116145378
373601.66231131,4303941.27426732,3776,3777,1890,28.8988046470953
373601.66231131,4303941.27426732,3776,3841,1922,44.3075422540579
373578.19387887,4303941.48246692,3777,3755,1889,36.9256308766639
373578.19387887,4303941.48246692,3777,3776,1890,28.8988046470953
373578.19387887,4303941.48246692,3777,3841,1921,45.5265773278347
383858.35202750,4303951.50415581,3785,3687,1893,154.294401017663
383858.35202750,4303951.50415581,3785,4046,16757,49.7511333601585
372084.60702231,4303954.73860299,3787,3773,1894,53.5896401189408
372084.60702231,4303954.73860299,3787,3795,1898,61.6972013431959
372084.60702231,4303954.73860299,3787,3903,1952,176.772519894151
373321.79096011,4303956.61471585,3789,3743,1895,179.980411267724
373321.79096011,4303956.61471585,3789,3771,1896,139.948635275578
373321.79096011,4303956.61471585,3789,4085,2043,244.652524851226
379589.67808996,4303758.58522530,3793,3794,1897,226.759372143821
379589.67808996,4303758.58522530,3793,3602,16744,17.4009336536488
379500.99126730,4303957.61685609,3794,3793,1897,226.759372143821
379500.99126730,4303957.61685609,3794,3496,2033,2058.5395383151
379500.99126730,4303957.61685609,3794,4464,2233,619.667328088366
372145.96420059,4303961.20709026,3795,3787,1898,61.6972013431959
372145.96420059,4303961.20709026,3795,3773,1899,28.8390851918724
372145.96420059,4303961.20709026,3795,3803,1902,143.453864059103
370622.75824634,4303961.55248991,3800,3095,1900,1346.20706294635
370622.75824634,4303961.55248991,3800,4023,16758,32.627413059746
373145.85578647,4303961.69619616,3801,3603,1901,219.375852042305
373145.85578647,4303961.69619616,3801,3809,1906,98.9331997815965
372289.41183530,4303962.54395505,3803,3795,1902,143.453864059103
372289.41183530,4303962.54395505,3803,3655,1903,158.909909561734
372289.41183530,4303962.54395505,3803,4170,2086,255.763649118807
377867.45952740,4303963.64430344,3807,3729,1904,95.5271187128006
377867.45952740,4303963.64430344,3807,3817,1918,47.9131548171915
377867.45952740,4303963.64430344,3807,4016,2008,279.439745745562
373047.02565023,4303966.21085996,3809,3641,1905,176.107922601274
373047.02565023,4303966.21085996,3809,3801,1906,98.9331997815965
373047.02565023,4303966.21085996,3809,4095,2048,273.783993594312
372504.67669756,4303969.56450268,3814,3624,1907,244.3431350149
372504.67669756,4303969.56450268,3814,3866,1933,50.0997965403816
372504.67669756,4303969.56450268,3814,4173,2087,360.327881688225
343758.18753911,4303855.61746237,3815,3481,1908,640.473676053646
343758.18753911,4303855.61746237,3815,33499,16750,215.145456159063
377825.86130907,4303970.31354904,3817,3729,1909,106.536497838498
377825.86130907,4303970.31354904,3817,3807,1918,47.9131548171915
377825.86130907,4303970.31354904,3817,3890,1946,216.948287737103
384553.40368645,4303697.46312434,3819,3820,1910,275.463512493972
384553.40368645,4303697.46312434,3819,3478,16743,85.0716937355458
384529.38814637,4303971.84700849,3820,3819,1910,275.463512493972
384529.38814637,4303971.84700849,3820,3848,1924,58.8507992480647
384529.38814637,4303971.84700849,3820,3882,1942,60.7651214959564
371559.73804851,4303974.63638660,3821,3681,1911,142.811894093214
371559.73804851,4303974.63638660,3821,3825,1914,13.2291022865038
371559.73804851,4303974.63638660,3821,3834,1917,4.10624352158558
386705.75028199,4302708.02031826,3823,3824,1912,2378.71536776245
386705.75028199,4302708.02031826,3823,4781,2391,3531.09894373886
385516.13022726,4303975.62056043,3824,3823,1912,2378.71536776245
385516.13022726,4303975.62056043,3824,3875,1939,574.831418990583
385516.13022726,4303975.62056043,3824,3994,1997,151.621161779615
371548.63700288,4303977.13650845,3825,3826,1913,217.337804644238
371548.63700288,4303977.13650845,3825,3821,1914,13.2291022865038
371548.63700288,4303977.13650845,3825,3839,1920,6.56563483084171
371510.38282645,4303765.63614838,3826,3825,1913,217.337804644238
384591.79487444,4303715.07392641,3831,3832,1916,277.135388847095
384621.61057563,4303977.20679080,3832,3831,1916,277.135388847095
384621.61057563,4303977.20679080,3832,3854,1927,61.0344381563611
384621.61057563,4303977.20679080,3832,3874,1937,38.8355146751124
371562.10068393,4303977.99483710,3834,3821,1917,4.10624352158558
371562.10068393,4303977.99483710,3834,3846,1923,11.6825349589591
380638.67398017,4303981.38671965,3837,3496,1919,350.829862707419
380638.67398017,4303981.38671965,3837,3921,1961,91.5805192666089
380638.67398017,4303981.38671965,3837,4409,2205,1218.59121846528
371547.10927821,4303983.52193076,3839,3825,1920,6.56563483084171
371547.10927821,4303983.52193076,3839,3846,1925,18.0464538487537
371547.10927821,4303983.52193076,3839,3852,1926,216.761779513155
373592.64517288,4303984.65455679,3841,3777,1921,45.5265773278347
373592.64517288,4303984.65455679,3841,3776,1922,44.3075422540579
373592.64517288,4303984.65455679,3841,4001,2001,147.425326891208
371560.33950583,4303989.24610009,3846,3834,1923,11.6825349589591
371560.33950583,4303989.24610009,3846,3839,1925,18.0464538487537
371560.33950583,4303989.24610009,3846,3861,1931,26.1671649622064
384475.58311761,4303990.13645475,3848,3820,1924,58.8507992480647
384475.58311761,4303990.13645475,3848,3882,1941,77.8732574052225
384475.58311761,4303990.13645475,3848,3885,1944,206.359429625174
371331.09472946,4304001.50480556,3852,3839,1926,216.761779513155
384675.73750483,4304005.41101347,3854,3832,1927,61.0344381563611
384675.73750483,4304005.41101347,3854,3856,16759,33.5929736558187
384733.60923549,4304007.18778647,3855,3856,1928,24.3587870780693
384733.60923549,4304007.18778647,3855,3858,1929,993.906720769797
384733.60923549,4304007.18778647,3855,3913,1957,57.7000700941479
384709.32994361,4304005.22144622,3856,3855,1928,24.3587870780693
384709.32994361,4304005.22144622,3856,3854,16759,33.5929736558187
384913.10807300,4303252.08426427,3858,3855,1929,993.906720769797
374134.24862438,4304008.93849279,3859,3757,1930,125.767698604757
371577.08304668,4304009.35516178,3861,3846,1931,26.1671649622064
371577.08304668,4304009.35516178,3861,3715,1932,165.775201290012
371577.08304668,4304009.35516178,3861,3979,1991,103.053768062524
372534.55765310,4304009.77790977,3866,3814,1933,50.0997965403816
372534.55765310,4304009.77790977,3866,3902,1951,42.1488534119933
372534.55765310,4304009.77790977,3866,3931,1966,125.137841212346
377533.57105375,4303958.50162448,3869,3870,1935,72.5681681251638
377578.33421996,4304014.55317390,3870,3869,1935,72.5681681251638
377578.33421996,4304014.55317390,3870,3871,1936,116.302376007384
377578.33421996,4304014.55317390,3870,3906,1953,38.9783189115351
377577.35933871,4303898.25488383,3871,3870,1936,116.302376007384
384622.48008147,4304016.03257038,3874,3832,1937,38.8355146751124
384994.55434066,4304020.42002739,3875,3876,1938,497.547873451471
384994.55434066,4304020.42002739,3875,3824,1939,574.831418990583
384994.55434066,4304020.42002739,3875,4309,2156,440.332406250823
385115.61694010,4303780.69275429,3876,3875,1938,497.547873451471
377668.12715927,4303865.17257964,3879,3880,1940,195.566036338527
377613.13425241,4304022.22931452,3880,3879,1940,195.566036338527
377613.13425241,4304022.22931452,3880,3890,1945,21.5666776896268
377613.13425241,4304022.22931452,3880,3906,1954,31.4280288379826
384532.27767130,4304032.54338924,3882,3848,1941,77.8732574052225
384532.27767130,4304032.54338924,3882,3820,1942,60.7651214959564
384532.27767130,4304032.54338924,3882,4207,2104,206.888449611058
384274.54734820,4304036.31769856,3885,3886,1943,297.017217557751
384274.54734820,4304036.31769856,3885,3848,1944,206.359429625174
384274.54734820,4304036.31769856,3885,4045,2024,273.579313899124
384166.97053284,4303762.49148650,3886,3885,1943,297.017217557751
384166.97053284,4303762.49148650,3886,3689,16745,48.6372852541519
377628.03904644,4304037.81676787,3890,3880,1945,21.5666776896268
377628.03904644,4304037.81676787,3890,3817,1946,216.948287737103
377628.03904644,4304037.81676787,3890,3916,1959,32.3170207745226
373663.97429938,4304039.22925428,3893,3723,1947,292.443268897222
373663.97429938,4304039.22925428,3893,3909,1955,55.0335063890065
373663.97429938,4304039.22925428,3893,4001,2004,171.003728828828
376980.52508023,4303999.87875064,3895,3896,1948,55.7385422063873
377004.86901777,4304041.21306955,3896,3895,1948,55.7385422063873
377004.86901777,4304041.21306955,3896,3898,1949,49.1713813909997
377004.86901777,4304041.21306955,3896,3925,1963,24.8986424653327
377012.79869092,4303999.37733116,3898,3896,1949,49.1713813909997
374405.18085662,4304042.28848227,3900,3670,1950,216.291332924109
374405.18085662,4304042.28848227,3900,4049,2026,332.879236708858
374405.18085662,4304042.28848227,3900,4636,2318,495.614924962106
372560.22487807,4304043.21022058,3902,3866,1951,42.1488534119933
372560.22487807,4304043.21022058,3902,3929,1965,26.1561969677201
372560.22487807,4304043.21022058,3902,4106,2053,219.472079504116
371935.53343197,4304048.18425009,3903,3787,1952,176.772519894151
371935.53343197,4304048.18425009,3903,3977,1989,70.2378430838709
371935.53343197,4304048.18425009,3903,4153,2077,168.364143093973
377595.85674639,4304048.48210070,3906,3870,1953,38.9783189115351
377595.85674639,4304048.48210070,3906,3880,1954,31.4280288379826
377595.85674639,4304048.48210070,3906,3916,1958,14.9544280723709
373717.00046308,4304053.95721371,3909,3893,1955,55.0335063890065
373717.00046308,4304053.95721371,3909,3767,1956,197.781672532295
373717.00046308,4304053.95721371,3909,3943,1972,96.0018712392018
384758.55650368,4304059.21597017,3913,3855,1957,57.7000700941479
377604.90848167,4304060.38592393,3916,3906,1958,14.9544280723709
377604.90848167,4304060.38592393,3916,3890,1959,32.3170207745226
377604.90848167,4304060.38592393,3916,3987,1994,64.0207929221649
377604.90848167,4304060.38592393,3916,4031,2016,142.406853273382
381157.99744313,4304061.56429850,3920,3766,1960,156.293837507227
381157.99744313,4304061.56429850,3920,4004,2002,69.0492017522681
381157.99744313,4304061.56429850,3920,4004,2003,111.701357159106
380596.68277842,4304062.77302369,3921,3837,1961,91.5805192666089
343849.72964032,4304064.27893734,3924,3425,1962,716.550746683568
343849.72964032,4304064.27893734,3924,4624,2312,1237.59889569517
343849.72964032,4304064.27893734,3924,6034,3018,2681.14459180605
377009.39691069,4304065.69654525,3925,3896,1963,24.8986424653327
377009.39691069,4304065.69654525,3925,3928,1964,34.4883419786511
377009.39691069,4304065.69654525,3925,3937,1969,34.047699799744
377009.39691069,4304065.69654525,3925,3941,1971,11.9753763221439
377043.77511478,4304062.94249077,3928,3925,1964,34.4883419786511
377043.77511478,4304062.94249077,3928,3949,1975,18.4424718884243
377043.77511478,4304062.94249077,3928,3968,1984,111.799963946105
372551.21416495,4304067.76533591,3929,3902,1965,26.1561969677201
372551.21416495,4304067.76533591,3929,3931,1967,77.6469164341616
372551.21416495,4304067.76533591,3929,4017,2009,75.5967979072058
372473.59792208,4304069.94764526,3931,3866,1966,125.137841212346
372473.59792208,4304069.94764526,3931,3929,1967,77.6469164341616
372473.59792208,4304069.94764526,3931,4020,2010,112.805584668664
371243.04206319,4304070.05057874,3935,3936,1968,231.233318386037
371243.04206319,4304070.05057874,3935,3948,1974,43.7253095589641
371243.04206319,4304070.05057874,3935,3975,1988,253.718766572889
371234.50280008,4303838.97498825,3936,3935,1968,231.233318386037
371234.50280008,4303838.97498825,3936,3653,16748,20.8256348718012
376976.81268072,4304075.57145382,3937,3925,1969,34.047699799744
376976.81268072,4304075.57145382,3937,3961,1981,16.9679346466647
376976.81268072,4304075.57145382,3937,4456,2229,410.979539359088
374980.42794871,4304077.26333873,3940,3630,1970,583.880929288218
374980.42794871,4304077.26333873,3940,3972,1987,24.4034169464449
374980.42794871,4304077.26333873,3940,4556,2278,689.306980040016
377011.35918397,4304077.51005962,3941,3925,1971,11.9753763221439
373809.85998317,4304078.31842900,3943,3909,1972,96.0018712392018
373809.85998317,4304078.31842900,3943,3767,1973,191.720006737634
373809.85998317,4304078.31842900,3943,3957,1979,44.7021009346984
373809.85998317,4304078.31842900,3943,4236,2119,185.309099834632
371200.46918599,4304080.02318238,3948,3935,1974,43.7253095589641
371200.46918599,4304080.02318238,3948,3990,1996,186.509966015092
371200.46918599,4304080.02318238,3948,4213,2107,176.556437055204
377044.40666299,4304081.25924118,3949,3928,1975,18.4424718884243
377044.40666299,4304081.25924118,3949,3951,1977,28.4956854560331
377044.40666299,4304081.25924118,3949,4233,2117,177.655037575928
377044.40666299,4304081.25924118,3949,4240,2121,184.850363307264
377015.94101169,4304082.56721122,3951,3952,1976,5.48950356711821
377015.94101169,4304082.56721122,3951,3949,1977,28.4956854560331
377015.94101169,4304082.56721122,3951,4495,2248,374.673315459288
377014.96338621,4304077.16546171,3952,3951,1976,5.48950356711821
377007.20730530,4304084.49003488,3955,3956,1978,5.84155242960896
377007.20730530,4304084.49003488,3955,3961,1982,26.5864947148941
377007.20730530,4304084.49003488,3955,4499,2250,374.003109122055
377006.21548217,4304078.73329781,3956,3955,1978,5.84155242960896
373853.03072513,4304089.91863877,3957,3943,1979,44.7021009346984
373853.03072513,4304089.91863877,3957,3760,1980,184.439480892786
373853.03072513,4304089.91863877,3957,3965,1983,20.9652413315365
376981.64625597,4304091.80265811,3961,3937,1981,16.9679346466647
376981.64625597,4304091.80265811,3961,3955,1982,26.5864947148941
376981.64625597,4304091.80265811,3961,4259,2130,178.011384968085
376981.64625597,4304091.80265811,3961,4263,2132,184.431474131484
373873.33971426,4304095.12308922,3965,3957,1983,20.9652413315365
373873.33971426,4304095.12308922,3965,3983,1992,88.6375447357377
373873.33971426,4304095.12308922,3965,4041,2021,54.4473188647763
377148.68303773,4304097.37865823,3968,3928,1984,111.799963946105
377148.68303773,4304097.37865823,3968,3970,1985,78.1814132725448
377148.68303773,4304097.37865823,3968,4252,2126,224.755521070575
377213.78964260,4304057.65662780,3970,3968,1985,78.1814132725448
374970.23564255,4304099.43637763,3972,3670,1986,586.446824664084
374970.23564255,4304099.43637763,3972,3940,1987,24.4034169464449
374970.23564255,4304099.43637763,3972,4123,2062,116.424145098468
374970.23564255,4304099.43637763,3972,4370,2185,406.37290944107
371494.48428014,4304103.96258314,3975,3935,1988,253.718766572889
371494.48428014,4304103.96258314,3975,3979,1990,108.508999324065
371494.48428014,4304103.96258314,3975,4195,2098,120.006995797866
371893.68342069,4304104.48626677,3977,3903,1989,70.2378430838709
371602.89985906,4304108.46426970,3979,3975,1990,108.508999324065
371602.89985906,4304108.46426970,3979,3861,1991,103.053768062524
371602.89985906,4304108.46426970,3979,4115,2058,195.825751620494
373959.45466457,4304116.11903334,3983,3965,1992,88.6375447357377
373959.45466457,4304116.11903334,3983,4049,2025,156.823730311108
373959.45466457,4304116.11903334,3983,4298,2150,186.712967040354
369265.14312633,4303064.09352392,3985,3986,1993,1455.07051549015
370067.99688323,4304117.48819533,3986,3985,1993,1455.07051549015
370067.99688323,4304117.48819533,3986,4059,16760,17.0047642623301
377576.58954633,4304117.75696264,3987,3916,1994,64.0207929221649
377576.58954633,4304117.75696264,3987,4014,2007,47.2653109030489
377576.58954633,4304117.75696264,3987,4037,2020,29.234814881034
370973.35466986,4303842.13856706,3989,3990,1995,283.603181726351
370973.35466986,4303842.13856706,3989,3640,16749,34.6834709408594
371018.58240053,4304121.29259837,3990,3989,1995,283.603181726351
371018.58240053,4304121.29259837,3990,3948,1996,186.509966015092
371018.58240053,4304121.29259837,3990,3998,2000,36.3442000540837
371018.58240053,4304121.29259837,3990,4268,2134,154.193317175825
385539.93594910,4304123.08162791,3994,3824,1997,151.621161779615
385539.93594910,4304123.08162791,3994,4420,2210,274.843465441036
383400.11066072,4304127.24735294,3995,3996,1998,465.537769854519
383652.73253370,4304119.60127378,3996,3995,1998,465.537769854519
383652.73253370,4304119.60127378,3996,4650,2326,593.154314523193
370982.99631363,4304128.67712927,3998,3752,1999,227.842582038866
370982.99631363,4304128.67712927,3998,3990,2000,36.3442000540837
370982.99631363,4304128.67712927,3998,4022,2011,64.7308718490328
373573.57281789,4304129.73144627,4001,3841,2001,147.425326891208
373573.57281789,4304129.73144627,4001,3893,2004,171.003728828828
373573.57281789,4304129.73144627,4001,4077,2039,56.068327819979
381163.14070912,4304130.21863444,4004,3920,2002,69.0492017522681
381163.14070912,4304130.21863444,4004,3920,2003,111.701357159106
381163.14070912,4304130.21863444,4004,4090,2045,69.387726808309
370531.37651961,4304136.61600503,4009,4010,2005,161.816453272833
370531.37651961,4304136.61600503,4009,4010,2006,307.48111743361
370531.37651961,4304136.61600503,4009,4033,2017,66.3718825656864
370531.37651961,4304136.61600503,4009,4140,2071,78.1161098255487
370371.34986822,4304112.61526764,4010,4009,2005,161.816453272833
370371.34986822,4304112.61526764,4010,4009,2006,307.48111743361
370371.34986822,4304112.61526764,4010,4074,2038,127.488210704989
377533.29979916,4304136.73082373,4014,3987,2007,47.2653109030489
377533.29979916,4304136.73082373,4014,4030,2015,36.4577264902085
377533.29979916,4304136.73082373,4014,4037,2019,45.6118904027499
377690.23812628,4304139.14433929,4016,3807,2008,279.439745745562
372552.06663614,4304143.35732720,4017,3929,2009,75.5967979072058
372552.06663614,4304143.35732720,4017,4026,2014,79.5200366756051
372552.06663614,4304143.35732720,4017,4143,2072,71.8703276346743
372434.17427897,4304143.50221156,4020,3931,2010,112.805584668664
372434.17427897,4304143.50221156,4020,4026,2013,38.4587257983844
372434.17427897,4304143.50221156,4020,4152,2076,72.0144614179054
370920.10245589,4304143.98883819,4022,3998,2011,64.7308718490328
370920.10245589,4304143.98883819,4022,4062,2032,104.682856451553
370920.10245589,4304143.98883819,4022,4302,2152,241.266120299351
370634.72565544,4303991.90589503,4023,4024,2012,155.267558258079
370634.72565544,4303991.90589503,4023,3800,16758,32.627413059746
370609.75143983,4304144.22629248,4024,4023,2012,155.267558258079
370609.75143983,4304144.22629248,4024,4033,2018,12.9298146024161
370609.75143983,4304144.22629248,4024,4120,2060,67.7923803262309
372472.57738489,4304145.56982991,4026,4020,2013,38.4587257983844
372472.57738489,4304145.56982991,4026,4017,2014,79.5200366756051
372472.57738489,4304145.56982991,4026,4156,2079,70.9343264259885
377498.03661473,4304145.98682962,4030,4014,2015,36.4577264902085
377491.18063800,4304146.09292150,4031,3916,2016,142.406853273382
370597.01511578,4304146.45477973,4033,4009,2017,66.3718825656864
370597.01511578,4304146.45477973,4033,4024,2018,12.9298146024161
370597.01511578,4304146.45477973,4033,4161,2081,70.3589687111858
377577.16301791,4304146.98615236,4037,4014,2019,45.6118904027499
377577.16301791,4304146.98615236,4037,3987,2020,29.234814881034
377577.16301791,4304146.98615236,4037,4747,2374,481.310688404759
373858.99185158,4304147.64593537,4041,3965,2021,54.4473188647763
344136.51952539,4303912.95429134,4043,4044,2022,841.234895436546
344136.51952539,4303912.95429134,4043,33504,16755,84.098506655522
344943.07070994,4304147.86332598,4044,4043,2022,841.234895436546
344943.07070994,4304147.86332598,4044,4091,16761,130.822048947536
384029.49178411,4304157.27401202,4045,4046,2023,217.886775056447
384029.49178411,4304157.27401202,4045,3885,2024,273.579313899124
384029.49178411,4304157.27401202,4045,4786,2394,877.152249329971
383890.16593457,4303989.75400009,4046,4045,2023,217.886775056447
383890.16593457,4303989.75400009,4046,3785,16757,49.7511333601585
374110.63668238,4304157.80452099,4049,3983,2025,156.823730311108
374110.63668238,4304157.80452099,4049,3900,2026,332.879236708858
374110.63668238,4304157.80452099,4049,4356,2179,186.731336963878
369705.27471733,4304046.47730893,4053,4054,2027,157.662379715079
369705.27471733,4304046.47730893,4053,4099,2050,215.424394335075
369604.97679894,4304158.88029009,4054,4053,2027,157.662379715079
369604.97679894,4304158.88029009,4054,4084,2042,260.703664796817
369604.97679894,4304158.88029009,4054,4258,2129,144.260380201221
344941.11726488,4304160.23621690,4055,4056,2028,842.601172086412
344941.11726488,4304160.23621690,4055,4126,16762,130.244678918219
344133.09768398,4303924.74571370,4056,4055,2028,842.601172086412
344133.09768398,4303924.74571370,4056,33499,16756,167.261152507788
370020.31182701,4304160.06499941,4057,4058,2029,43.7291037955736
370020.31182701,4304160.06499941,4057,4071,2036,109.355475222662
370020.31182701,4304160.06499941,4057,4148,2074,55.2333645380378
370063.76887488,4304164.93526722,4058,4057,2029,43.7291037955736
370063.76887488,4304164.93526722,4058,4059,2030,30.6304858041484
370063.76887488,4304164.93526722,4058,4068,2034,88.833202748068
370066.42653406,4304134.42029535,4059,4058,2030,30.6304858041484
370066.42653406,4304134.42029535,4059,3986,16760,17.0047642623301
370817.78730444,4304166.12727123,4062,3752,2031,321.998035720575
370817.78730444,4304166.12727123,4062,4022,2032,104.682856451553
370817.78730444,4304166.12727123,4062,4112,2056,186.189777384365
370817.78730444,4304166.12727123,4062,4302,2151,136.635282890719
370152.01748851,4304175.10975017,4068,4058,2034,88.833202748068
370152.01748851,4304175.10975017,4068,4074,2037,141.536395704345
370152.01748851,4304175.10975017,4068,4131,2066,37.9019451487752
373456.41335298,4304177.31506184,4070,3771,2035,277.907405302449
369912.43701371,4304177.99945278,4071,4057,2036,109.355475222662
369912.43701371,4304177.99945278,4071,4099,2051,74.836198892828
369912.43701371,4304177.99945278,4071,4198,2099,46.1828704042786
370293.32594719,4304183.13912224,4074,4068,2037,141.536395704345
370293.32594719,4304183.13912224,4074,4010,2038,127.488210704989
370293.32594719,4304183.13912224,4074,4080,2040,23.4407125979795
373556.64744087,4304183.18412625,4077,4001,2039,56.068327819979
373556.64744087,4304183.18412625,4077,4088,2044,31.6377697566505
373556.64744087,4304183.18412625,4077,4248,2125,83.4373624998633
370316.55411573,4304186.28859730,4080,4074,2040,23.4407125979795
370316.55411573,4304186.28859730,4080,4140,2070,205.291219791419
370316.55411573,4304186.28859730,4080,4261,2131,82.9275385528733
378264.12041946,4304186.36605488,4082,3577,2041,1181.4520151284
378264.12041946,4304186.36605488,4082,4218,2109,73.4335012630589
378264.12041946,4304186.36605488,4082,4483,2242,1247.03433044284
369346.17627392,4304187.08030738,4084,4054,2042,260.703664796817
369346.17627392,4304187.08030738,4084,4244,2122,122.973034520931
369346.17627392,4304187.08030738,4084,4375,2188,231.920870958003
373294.40453773,4304187.49908219,4085,3789,2043,244.652524851226
373294.40453773,4304187.49908219,4085,4095,2049,125.386145096526
373294.40453773,4304187.49908219,4085,4110,2055,70.4132811614056
373586.87909570,4304192.50304634,4088,4077,2044,31.6377697566505
373586.87909570,4304192.50304634,4088,4202,2101,59.3504509490985
373586.87909570,4304192.50304634,4088,4425,2213,208.825974931301
381164.52902100,4304199.58424664,4090,4004,2045,69.387726808309
381164.52902100,4304199.58424664,4090,4104,2052,38.1943271028857
381164.52902100,4304199.58424664,4090,4418,2209,206.174665855798
