XCoord,YCoord,START_NODE,END_NODE,EDGE,LENGTH
533660.96360133,4620220.61755739,10229,10143,5115,272.037371851913
533660.96360133,4620220.61755739,10229,10197,5120,227.52854859008
533660.96360133,4620220.61755739,10229,10244,5122,28.1589513743059
552937.41350144,4620229.62369262,10232,10020,5116,409.186703734459
552937.41350144,4620229.62369262,10232,10262,5132,33.4162439875659
552937.41350144,4620229.62369262,10232,12452,6226,1776.77034368901
536594.11162377,4620236.06661838,10234,10152,5117,440.87811065929
536594.11162377,4620236.06661838,10234,10225,5118,24.484370162406
536594.11162377,4620236.06661838,10234,10384,5192,345.422126804835
536594.11162377,4620236.06661838,10234,10686,5344,349.318752799558
531957.46102896,4620236.82439723,10238,10218,5119,103.830489119879
531957.46102896,4620236.82439723,10238,10582,5291,274.674151541087
531957.46102896,4620236.82439723,10238,36055,18028,51.1019335645251
533648.81023273,4620246.01878125,10244,10229,5122,28.1589513743059
533648.81023273,4620246.01878125,10244,10508,18044,187.541216512304
528066.16134190,4620250.00852292,10245,8798,5123,4141.79827508442
528066.16134190,4620250.00852292,10245,10463,5232,153.583720208506
528066.16134190,4620250.00852292,10245,10611,5307,295.254768692502
525443.80009998,4620250.40984301,10247,10065,5124,248.431572849353
525443.80009998,4620250.40984301,10247,10249,5125,411.996941251907
525443.80009998,4620250.40984301,10247,10445,5240,495.742936149515
525847.43200765,4620167.80982660,10249,10247,5125,411.996941251907
525847.43200765,4620167.80982660,10249,10445,5223,208.324409538385
537496.43753066,4620252.22781096,10252,10162,5126,129.325173105184
537496.43753066,4620252.22781096,10252,10303,5152,385.446959466702
537496.43753066,4620252.22781096,10252,10518,5260,200.510493037889
552904.04171912,4620257.21232076,10253,10033,5127,399.50958258215
552904.04171912,4620257.21232076,10253,10269,5135,28.4936115944079
552904.04171912,4620257.21232076,10253,12417,6209,1725.93607848518
536882.66361469,4620258.33187130,10255,10175,5128,280.5005912647
536882.66361469,4620258.33187130,10255,10098,5129,239.129272888745
536882.66361469,4620258.33187130,10255,10290,5146,26.7877974054844
532581.78377015,4620242.57007475,10259,10260,5130,196.593267278677
532581.78377015,4620242.57007475,10259,10299,5150,151.149852171471
532581.78377015,4620242.57007475,10259,10299,5151,151.149852171471
532581.78377015,4620242.57007475,10259,10311,5156,54.9068959267986
532581.78377015,4620242.57007475,10259,10311,5157,54.9068959267986
532773.05890991,4620261.41844359,10260,10259,5130,196.593267278677
532773.05890991,4620261.41844359,10260,10340,5170,435.86178953041
532773.05890991,4620261.41844359,10260,10420,5211,101.617174885196
532773.05890991,4620261.41844359,10260,10182,18029,89.59904476813
532773.05890991,4620261.41844359,10260,10350,18029,89.59904476813
552946.50724188,4620261.77877382,10262,9704,5131,816.4608568825
552946.50724188,4620261.77877382,10262,10232,5132,33.4162439875659
552946.50724188,4620261.77877382,10262,12444,6223,1731.05402011089
521757.58742937,4620262.40375915,10265,10056,5133,275.19930875499
521757.58742937,4620262.40375915,10265,10332,5167,42.103354463555
521757.58742937,4620262.40375915,10265,10436,5218,1655.91830733727
521757.58742937,4620262.40375915,10265,36059,5218,1655.91830733727
521344.83475325,4620265.14681634,10268,9860,5134,516.077496727256
521344.83475325,4620265.14681634,10268,10332,5166,419.996644669565
521344.83475325,4620265.14681634,10268,11137,5570,677.161988095976
552930.63838690,4620267.43499970,10269,10253,5135,28.4936115944079
552930.63838690,4620267.43499970,10269,9711,5136,810.609884384249
552930.63838690,4620267.43499970,10269,12424,6213,1714.80438101941
513319.58436654,4620269.34025552,10273,10274,5137,1392.31304686089
513319.58436654,4620269.34025552,10273,10165,5138,170.287750314397
513319.58436654,4620269.34025552,10273,10283,5142,17.1098921484134
513319.58436654,4620269.34025552,10273,10453,5228,130.625899155117
512335.58177596,4619284.31511768,10274,10273,5137,1392.31304686089
528926.40173156,4620273.87305550,10278,9642,5139,1234.06657434643
528926.40173156,4620273.87305550,10278,10358,5179,73.8907955430811
528926.40173156,4620273.87305550,10278,10535,5268,367.65331281403
542939.71948680,4620278.28144787,10280,9672,5140,1486.90226937963
542939.71948680,4620278.28144787,10280,8929,5141,5901.13310179204
542939.71948680,4620278.28144787,10280,10315,5159,19.1465686476997
542939.71948680,4620278.28144787,10280,10820,5410,1628.37756179062
513333.47873620,4620279.32498893,10283,10273,5142,17.1098921484134
513333.47873620,4620279.32498893,10283,10168,5143,170.740483896906
513333.47873620,4620279.32498893,10283,10469,5236,130.648674930167
513333.47873620,4620279.32498893,10283,11523,5762,1337.30407262978
540911.88700156,4620280.51601154,10288,10048,5144,327.761805683588
536896.60058737,4620281.20864735,10290,10208,5145,300.22122783265
536896.60058737,4620281.20864735,10290,10255,5146,26.7877974054844
536896.60058737,4620281.20864735,10290,10335,5169,27.7069085732953
536896.60058737,4620281.20864735,10290,9664,5171,1046.87022412796
536896.60058737,4620281.20864735,10290,10390,5195,246.803802029369
532229.23867586,4620283.92102962,10293,10155,5147,176.21906091735
532229.23867586,4620283.92102962,10293,10296,5149,25.3891957486108
532229.23867586,4620283.92102962,10293,10319,5161,36.510214218777
532229.23867586,4620283.92102962,10293,10324,5163,17.4921285239108
532150.69919073,4620270.75334528,10295,10296,5148,62.5842159411423
532150.69919073,4620270.75334528,10295,10345,18038,76.8315313751322
532150.69919073,4620270.75334528,10295,10395,18038,76.8315313751322
532210.54480897,4620289.06416347,10296,10295,5148,62.5842159411423
532210.54480897,4620289.06416347,10296,10293,5149,25.3891957486108
532210.54480897,4620289.06416347,10296,10324,5162,17.8882976357873
532439.32192384,4620292.37336386,10299,10259,5150,151.149852171471
532439.32192384,4620292.37336386,10299,10259,5151,151.149852171471
532439.32192384,4620292.37336386,10299,10362,5181,28.8257611657237
532439.32192384,4620292.37336386,10299,10362,5182,28.8257611657237
532439.32192384,4620292.37336386,10299,10324,5186,223.418824475055
537879.63437497,4620293.81551440,10303,10252,5152,385.446959466702
537879.63437497,4620293.81551440,10303,9984,5153,425.80591913347
537879.63437497,4620293.81551440,10303,10308,5154,16.2352241709863
537879.63437497,4620293.81551440,10303,10640,5321,260.270007362029
537895.86646338,4620294.13459081,10308,10303,5154,16.2352241709863
537895.86646338,4620294.13459081,10308,9992,5155,419.308033396576
537895.86646338,4620294.13459081,10308,10328,5164,402.535777049295
537895.86646338,4620294.13459081,10308,10646,5324,261.529338468428
532591.50098227,4620296.57308856,10311,10259,5156,54.9068959267986
532591.50098227,4620296.57308856,10311,10259,5157,54.9068959267986
532591.50098227,4620296.57308856,10311,10359,5180,20.1816382071145
532591.50098227,4620296.57308856,10311,10362,5212,191.983370695674
542934.86816791,4620296.80321333,10315,9687,5158,1487.79136605516
542934.86816791,4620296.80321333,10315,10280,5159,19.1465686476997
542934.86816791,4620296.80321333,10315,10498,5250,124.746829995967
542934.86816791,4620296.80321333,10315,10829,5415,1619.00377502607
532260.43083711,4620299.17016172,10319,10320,5160,22.1357186066156
532260.43083711,4620299.17016172,10319,10293,5161,36.510214218777
532260.43083711,4620299.17016172,10319,10350,5175,590.02503138576
532238.81307432,4620294.40966067,10320,10319,5160,22.1357186066156
532224.16473672,4620300.66109240,10324,10296,5162,17.8882976357873
532224.16473672,4620300.66109240,10324,10293,5163,17.4921285239108
532224.16473672,4620300.66109240,10324,10299,5186,223.418824475055
532224.16473672,4620300.66109240,10324,10533,5267,157.563923019041
538298.32592884,4620301.97234968,10328,10308,5164,402.535777049295
538298.32592884,4620301.97234968,10328,10082,5165,277.631525362294
538298.32592884,4620301.97234968,10328,10354,5177,389.843443121214
521755.46371909,4620304.45351910,10332,10268,5166,419.996644669565
521755.46371909,4620304.45351910,10332,10265,5167,42.103354463555
521755.46371909,4620304.45351910,10332,10657,5329,247.296651080026
536910.25667953,4620305.31640398,10335,10225,5168,322.089078882061
536910.25667953,4620305.31640398,10335,10290,5169,27.7069085732953
536910.25667953,4620305.31640398,10335,10384,5193,32.9719912489136
536910.25667953,4620305.31640398,10335,10505,5253,317.741959317192
533200.32727402,4620305.49978936,10340,10260,5170,435.86178953041
533200.32727402,4620305.49978936,10340,10352,5176,14.5160799582148
533200.32727402,4620305.49978936,10340,10367,5184,16.8002109062937
533200.32727402,4620305.49978936,10340,10135,18031,211.998820305309
534704.95109276,4620307.94046471,10343,10344,5172,10.0730250366385
534704.95109276,4620307.94046471,10343,10347,5174,26.1067889890636
534704.95109276,4620307.94046471,10343,36064,5174,26.1067889890636
534704.95109276,4620307.94046471,10343,10374,5187,20.6497449923522
534694.89068338,4620307.43648420,10344,10343,5172,10.0730250366385
532139.92261284,4620307.46573033,10345,10346,5173,4.05222796617043
532139.92261284,4620307.46573033,10345,10295,18038,76.8315313751322
532139.92261284,4620307.46573033,10345,10395,18038,76.8315313751322
532143.75891113,4620308.77086130,10346,10345,5173,4.05222796617043
534731.02031462,4620308.49991394,10347,10343,5174,26.1067889890636
534731.02031462,4620308.49991394,10347,36064,5174,26.1067889890636
532778.08064665,4620245.37593000,10350,10319,5175,590.02503138576
532778.08064665,4620245.37593000,10350,10182,18029,89.59904476813
532778.08064665,4620245.37593000,10350,10260,18029,89.59904476813
533214.31403887,4620309.38398637,10352,10340,5176,14.5160799582148
533214.31403887,4620309.38398637,10352,10367,5185,17.365141360377
533214.31403887,4620309.38398637,10352,10426,5213,164.753049077594
533214.31403887,4620309.38398637,10352,10142,18033,209.765957210604
538688.09522445,4620309.57539787,10354,10328,5177,389.843443121214
538688.09522445,4620309.57539787,10354,10148,5178,200.841002510391
538688.09522445,4620309.57539787,10354,10636,5318,228.796645203057
528864.85388075,4620314.75962697,10358,10278,5179,73.8907955430811
528864.85388075,4620314.75962697,10358,11363,18072,1205.52988683594
532593.14751505,4620316.68744787,10359,10311,5180,20.1816382071145
532593.14751505,4620316.68744787,10359,10420,5210,156.059725928376
532593.14751505,4620316.68744787,10359,10667,5335,250.84302208533
532452.21185298,4620318.15657998,10362,10299,5181,28.8257611657237
532452.21185298,4620318.15657998,10362,10299,5182,28.8257611657237
532452.21185298,4620318.15657998,10362,10311,5212,191.983370695674
532452.21185298,4620318.15657998,10362,10615,5309,209.08879134723
519112.10500994,4620318.31288732,10366,10128,5183,263.456714342802
519112.10500994,4620318.31288732,10366,10986,5494,988.883177484461
519112.10500994,4620318.31288732,10366,10827,18043,67.8670944182833
533202.54534726,4620322.15293434,10367,10340,5184,16.8002109062937
533202.54534726,4620322.15293434,10367,10352,5185,17.365141360377
533202.54534726,4620322.15293434,10367,10511,5256,113.492683804177
534699.69810716,4620327.91089562,10374,10343,5187,20.6497449923522
535727.08878467,4620329.55673691,10376,10190,5188,553.647964895696
535727.08878467,4620329.55673691,10376,10062,5189,335.722290134406
535727.08878467,4620329.55673691,10376,10522,5261,366.272630093924
535727.08878467,4620329.55673691,10376,10816,5409,371.852878481912
532079.20451496,4620329.80939178,10379,10380,5190,15.5270747862726
532079.20451496,4620329.80939178,10379,10380,5191,81.186607999537
532079.20451496,4620329.80939178,10379,10393,5197,15.0909677198902
532091.95144200,4620320.98443410,10380,10379,5190,15.5270747862726
532091.95144200,4620320.98443410,10380,10379,5191,81.186607999537
532091.95144200,4620320.98443410,10380,10414,5208,53.1669509648075
532091.95144200,4620320.98443410,10380,36074,5208,53.1669509648075
536925.14104798,4620334.73761713,10384,10234,5192,345.422126804835
536925.14104798,4620334.73761713,10384,10335,5193,32.9719912489136
536925.14104798,4620334.73761713,10384,10736,5369,283.525848413177
516195.03601774,4620337.43111069,10387,10388,5194,600.986194882512
516195.03601774,4620337.43111069,10387,10427,5215,30.6804934467986
516195.03601774,4620337.43111069,10387,10879,5440,427.864445763096
516449.34021707,4619803.06252166,10388,10387,5194,600.986194882512
516449.34021707,4619803.06252166,10388,9401,18025,648.475730434261
537134.85462820,4620344.66030663,10390,10290,5195,246.803802029369
537134.85462820,4620344.66030663,10390,10071,5196,434.089655386502
537134.85462820,4620344.66030663,10390,10408,5204,138.959163548893
532079.35400913,4620344.69867779,10393,10379,5197,15.0909677198902
532079.35400913,4620344.69867779,10393,10411,5206,25.4602091839813
532079.35400913,4620344.69867779,10393,10414,5207,15.9888781056354
532129.06995195,4620344.47756190,10395,10396,5198,6.24702816338636
532129.06995195,4620344.47756190,10395,36074,18037,23.6148973598702
532129.06995195,4620344.47756190,10395,10295,18038,76.8315313751322
532129.06995195,4620344.47756190,10395,10345,18038,76.8315313751322
532129.06995195,4620344.47756190,10395,10501,18049,125.218951669258
532129.06995195,4620344.47756190,10395,36095,18049,125.218951669258
532135.08336876,4620346.16995050,10396,10395,5198,6.24702816338636
532135.08336876,4620346.16995050,10396,10502,5252,84.0747545531252
534894.01893415,4620346.64204430,10397,10199,5199,486.444349194248
534894.01893415,4620346.64204430,10397,10431,5217,33.5842647101753
534894.01893415,4620346.64204430,10397,10593,5297,227.711103790492
537320.75676948,4620348.41397557,10400,10187,5200,393.523309560532
537320.75676948,4620348.41397557,10400,10406,5203,45.0559464312214
537320.75676948,4620348.41397557,10400,10408,5205,47.4188858807123
496999.56452412,4620350.20341842,10401,10402,5201,343.411691906139
496999.56452412,4620350.20341842,10401,9374,5202,1781.37590437078
496657.74316487,4620317.19207948,10402,10401,5201,343.411691906139
496657.74316487,4620317.19207948,10402,10682,5341,257.285732754686
537365.70753747,4620351.49078659,10406,10400,5203,45.0559464312214
537365.70753747,4620351.49078659,10406,10461,18042,90.2089159873973
537273.56211057,4620353.01993997,10408,10390,5204,138.959163548893
537273.56211057,4620353.01993997,10408,10400,5205,47.4188858807123
537273.56211057,4620353.01993997,10408,10539,5271,437.24842055801
532063.24474389,4620355.96227456,10411,10393,5206,25.4602091839813
532063.24474389,4620355.96227456,10411,10448,5224,19.627406169887
532063.24474389,4620355.96227456,10411,10481,5241,73.5106375478367
532087.55117585,4620358.29172229,10414,10393,5207,15.9888781056354
532087.55117585,4620358.29172229,10414,10380,5208,53.1669509648075
532087.55117585,4620358.29172229,10414,36074,5208,53.1669509648075
532087.55117585,4620358.29172229,10414,10448,5230,35.2951068191202
534566.16448114,4620358.38555399,10417,10418,5209,9.1394875111789
534559.95126857,4620351.68285144,10418,10417,5209,9.1394875111789
534559.95126857,4620351.68285144,10418,10466,5234,112.653933558578
532743.46513283,4620358.63088410,10420,10359,5210,156.059725928376
532743.46513283,4620358.63088410,10420,10260,5211,101.617174885196
532743.46513283,4620358.63088410,10420,10544,5272,423.262157800088
532743.46513283,4620358.63088410,10420,10731,5367,254.784020330445
533370.93087781,4620360.51844579,10426,10352,5213,164.753049077594
533370.93087781,4620360.51844579,10426,10508,5254,233.228199565773
533370.93087781,4620360.51844579,10426,10620,5311,169.835592810496
516176.26988610,4620361.70300763,10427,10428,5214,779.071369643469
516176.26988610,4620361.70300763,10427,10387,5215,30.6804934467986
516176.26988610,4620361.70300763,10427,10889,5445,414.2338002619
516522.65506988,4619693.77252547,10428,10427,5214,779.071369643469
516522.65506988,4619693.77252547,10428,10438,5220,760.768365591791
534866.72080730,4620366.20515005,10431,10213,5216,469.7501527244
534866.72080730,4620366.20515005,10431,36063,5216,469.7501527244
534866.72080730,4620366.20515005,10431,36072,5216,469.7501527244
534866.72080730,4620366.20515005,10431,10397,5217,33.5842647101753
534866.72080730,4620366.20515005,10431,10514,5257,70.009482063131
534866.72080730,4620366.20515005,10431,36081,5257,70.009482063131
534866.72080730,4620366.20515005,10431,10514,5258,71.494427934082
523409.13383435,4620366.50446433,10436,10265,5218,1655.91830733727
523409.13383435,4620366.50446433,10436,36059,5218,1655.91830733727
523409.13383435,4620366.50446433,10436,10494,5247,357.679339609963
523409.13383435,4620366.50446433,10436,10963,5482,448.552693647678
516212.60962367,4620340.37973246,10437,10438,5219,29.6438427137434
516212.60962367,4620340.37973246,10437,10927,18138,3939.43486030663
516212.60962367,4620340.37973246,10437,11248,18138,3939.43486030663
516212.60962367,4620340.37973246,10437,12091,18138,3939.43486030663
516212.60962367,4620340.37973246,10437,12834,18138,3939.43486030663
516212.60962367,4620340.37973246,10437,14407,18138,3939.43486030663
516212.60962367,4620340.37973246,10437,15389,18138,3939.43486030663
516212.60962367,4620340.37973246,10437,36026,18138,3939.43486030663
516212.60962367,4620340.37973246,10437,36276,18138,3939.43486030663
516224.88126135,4620367.36425246,10438,10437,5219,29.6438427137434
516224.88126135,4620367.36425246,10438,10428,5220,760.768365591791
516224.88126135,4620367.36425246,10438,10928,5465,436.165731368844
534776.60070598,4620368.78664639,10441,10442,5221,8.27276334081049
534776.60070598,4620368.78664639,10441,10444,5222,26.8965798798707
534776.60070598,4620368.78664639,10441,10449,5225,18.9834613054166
534768.66158463,4620366.46092813,10442,10441,5221,8.27276334081049
534773.68682668,4620342.04837201,10444,10441,5222,26.8965798798707
534773.68682668,4620342.04837201,10444,36069,18039,13.0097618408128
534773.68682668,4620342.04837201,10444,36077,18039,13.0097618408128
525894.88354062,4620370.65807438,10445,10249,5223,208.324409538385
525894.88354062,4620370.65807438,10445,10247,5240,495.742936149515
525894.88354062,4620370.65807438,10445,11609,5805,943.615581348056
532071.78962965,4620373.62041852,10448,10411,5224,19.627406169887
532071.78962965,4620373.62041852,10448,10414,5230,35.2951068191202
532071.78962965,4620373.62041852,10448,10490,5246,49.2727270164959
534794.82084554,4620374.11565358,10449,10441,5225,18.9834613054166
534794.82084554,4620374.11565358,10449,10452,5226,9.42398179424154
534794.82084554,4620374.11565358,10449,36082,5226,9.42398179424154
534794.82084554,4620374.11565358,10449,10457,5229,6.2967528378415
534794.82084554,4620374.11565358,10449,10473,5237,12.5885057026875
534796.32971493,4620364.81895389,10452,10449,5226,9.42398179424154
534796.32971493,4620364.81895389,10452,36082,5226,9.42398179424154
513242.35668353,4620374.69209702,10453,9927,5227,793.598656827489
513242.35668353,4620374.69209702,10453,10273,5228,130.625899155117
513242.35668353,4620374.69209702,10453,10469,5235,17.1159035393448
513242.35668353,4620374.69209702,10453,10715,5358,264.985120213309
534800.68939513,4620376.39802560,10457,10449,5229,6.2967528378415
537452.18909346,4620377.06821264,10461,10212,5231,408.004149288089
537452.18909346,4620377.06821264,10461,10518,5259,125.63139549812
537452.18909346,4620377.06821264,10461,10406,18042,90.2089159873973
527982.65180876,4620378.90428308,10463,10245,5232,153.583720208506
527982.65180876,4620378.90428308,10463,10551,5276,143.50362894051
527982.65180876,4620378.90428308,10463,10589,5295,151.661466847245
534622.71309022,4620379.54297455,10465,10466,5233,10.7480597980918
534633.41996496,4620380.48298664,10466,10465,5233,10.7480597980918
534633.41996496,4620380.48298664,10466,10418,5234,112.653933558578
534633.41996496,4620380.48298664,10466,10477,5239,46.1603334215532
513256.24259775,4620384.69887174,10469,10453,5235,17.1159035393448
513256.24259775,4620384.69887174,10469,10283,5236,130.648674930167
513256.24259775,4620384.69887174,10469,10728,5365,264.851156973809
534793.10527400,4620386.58671168,10473,10449,5237,12.5885057026875
524274.02961648,4620389.33659290,10475,8825,5238,2261.71700192442
524274.02961648,4620389.33659290,10475,36008,5238,2261.71700192442
524274.02961648,4620389.33659290,10475,36029,5238,2261.71700192442
524274.02961648,4620389.33659290,10475,11260,18046,50.5199646082758
534677.06678790,4620395.36093263,10477,10466,5239,46.1603334215532
534677.06678790,4620395.36093263,10477,10485,5243,9.36636332320003
534677.06678790,4620395.36093263,10477,10561,5282,137.200856543209
532040.30179346,4620398.30486112,10481,10411,5241,73.5106375478367
532040.30179346,4620398.30486112,10481,10490,5245,16.9651949560909
532040.30179346,4620398.30486112,10481,10509,5255,43.383485817236
524292.90686165,4620399.25967167,10484,9434,5242,1269.14300275994
524292.90686165,4620399.25967167,10484,11277,18047,49.6501680965306
534684.44031075,4620401.13673757,10485,10477,5243,9.36636332320003
512246.53312192,4620404.49423483,10488,9927,5244,731.937650407491
532051.62346419,4620410.57953806,10490,10481,5245,16.9651949560909
532051.62346419,4620410.57953806,10490,10448,5246,49.2727270164959
532051.62346419,4620410.57953806,10490,10525,5264,32.7778545779679
523763.86652114,4620412.11675852,10494,10436,5247,357.679339609963
523763.86652114,4620412.11675852,10494,9907,5248,788.354549038515
523763.86652114,4620412.11675852,10494,11151,5577,550.962559974585
542894.78681291,4620414.88808312,10498,10076,5249,943.118004564818
542894.78681291,4620414.88808312,10498,10315,5250,124.746829995967
542894.78681291,4620414.88808312,10498,10760,5380,922.709406439189
532107.55114959,4620417.78044364,10501,10502,5251,6.8573686969407
532107.55114959,4620417.78044364,10501,10395,18049,125.218951669258
532107.55114959,4620417.78044364,10501,36095,18049,125.218951669258
532114.11202473,4620419.77504207,10502,10501,5251,6.8573686969407
532114.11202473,4620419.77504207,10502,10396,5252,84.0747545531252
532114.11202473,4620419.77504207,10502,10576,5289,82.686024583984
537204.59838993,4620422.60821505,10505,10335,5253,317.741959317192
537204.59838993,4620422.60821505,10505,10539,5270,50.2618525436758
537204.59838993,4620422.60821505,10505,10905,5454,355.506088450039
533594.88321202,4620425.63944913,10508,10426,5254,233.228199565773
533594.88321202,4620425.63944913,10508,10720,5361,176.76425648039
533594.88321202,4620425.63944913,10508,10814,5407,1448.17421398104
533594.88321202,4620425.63944913,10508,36067,5407,1448.17421398104
533594.88321202,4620425.63944913,10508,36080,5407,1448.17421398104
533594.88321202,4620425.63944913,10508,10244,18044,187.541216512304
532030.57015404,4620430.25906304,10509,10481,5255,43.383485817236
532030.57015404,4620430.25906304,10509,10525,5263,17.0884248439724
532030.57015404,4620430.25906304,10509,10558,5279,51.4560439086583
533168.58678335,4620430.44607916,10511,10367,5256,113.492683804177
533168.58678335,4620430.44607916,10511,10544,5273,31.9174920367092
533168.58678335,4620430.44607916,10511,10560,5280,38.6785993697441
534858.71297826,4620430.92801108,10514,10431,5257,70.009482063131
534858.71297826,4620430.92801108,10514,36081,5257,70.009482063131
534858.71297826,4620430.92801108,10514,10431,5258,71.494427934082
534858.71297826,4620430.92801108,10514,36090,18045,40.5986285124176
537563.00013500,4620435.01661990,10518,10461,5259,125.63139549812
537563.00013500,4620435.01661990,10518,10252,5260,200.510493037889
537563.00013500,4620435.01661990,10518,10625,5313,116.32567319678
537563.00013500,4620435.01661990,10518,10640,5320,262.196560573086
536076.55682593,4620439.22773442,10522,10376,5261,366.272630093924
536076.55682593,4620439.22773442,10522,10152,5262,342.519394718431
536076.55682593,4620439.22773442,10522,10686,5343,441.318082436089
536076.55682593,4620439.22773442,10522,10894,5448,329.312800803813
532044.80701052,4620439.66009450,10525,10509,5263,17.0884248439724
532044.80701052,4620439.66009450,10525,10490,5264,32.7778545779679
532044.80701052,4620439.66009450,10525,10558,5284,69.0959087068434
532044.80701052,4620439.66009450,10525,36096,5284,69.0959087068434
541421.88606270,4620439.66539981,10530,10138,5265,343.247589130174
541421.88606270,4620439.66539981,10530,10696,5348,519.322977096935
541421.88606270,4620439.66539981,10530,11554,5778,826.861943978082
534827.77507494,4620439.75946245,10531,10532,5266,17.3878676762361
534830.18742111,4620422.53985968,10532,10531,5266,17.3878676762361
532178.46199291,4620451.45117511,10533,10324,5267,157.563923019041
532178.46199291,4620451.45117511,10533,10615,5308,234.333191652777
532178.46199291,4620451.45117511,10533,10799,5401,227.76049930714
528621.69574077,4620451.48837788,10535,10278,5268,367.65331281403
528621.69574077,4620451.48837788,10535,10547,5275,15.5258537750737
528621.69574077,4620451.48837788,10535,10574,5287,96.5564354226595
524392.22968498,4620452.01245018,10538,10104,5269,411.260729470055
524392.22968498,4620452.01245018,10538,11401,18050,46.5992067324889
537244.39021875,4620453.31430859,10539,10505,5270,50.2618525436758
537244.39021875,4620453.31430859,10539,10408,5271,437.24842055801
537244.39021875,4620453.31430859,10539,10591,5296,98.9487647604344
533153.76106687,4620458.71133042,10544,10420,5272,423.262157800088
533153.76106687,4620458.71133042,10544,10511,5273,31.9174920367092
533153.76106687,4620458.71133042,10544,10565,5283,16.6116851171568
528608.89534857,4620460.27485015,10547,10548,5274,1049.27036270748
528608.89534857,4620460.27485015,10547,10535,5275,15.5258537750737
528608.89534857,4620460.27485015,10547,10599,5300,61.2799754763958
528110.72143694,4619542.35102853,10548,10547,5274,1049.27036270748
528110.72143694,4619542.35102853,10548,9584,18023,63.9933406307106
528099.50021438,4620462.20939471,10551,10463,5276,143.50362894051
528099.50021438,4620462.20939471,10551,10587,5294,74.064598715233
528099.50021438,4620462.20939471,10551,10703,5353,152.347800708189
531778.83617885,4620464.45438826,10553,9337,5277,1949.54853123674
531778.83617885,4620464.45438826,10553,10218,5278,272.102942477646
531778.83617885,4620464.45438826,10553,10579,5290,68.1271243538652
531778.83617885,4620464.45438826,10553,10766,5383,193.075216575622
532021.69955413,4620468.66775520,10558,10509,5279,51.4560439086583
532021.69955413,4620468.66775520,10558,10525,5284,69.0959087068434
532021.69955413,4620468.66775520,10558,36096,5284,69.0959087068434
532021.69955413,4620468.66775520,10558,36101,18051,33.5327058429154
533164.73267781,4620468.93217950,10560,10511,5280,38.6785993697441
533164.73267781,4620468.93217950,10560,10570,5286,11.1221384150354
533164.73267781,4620468.93217950,10560,10620,5310,165.047334367792
534769.62613928,4620470.91950663,10561,10562,5281,11.4908795758333
534769.62613928,4620470.91950663,10561,10477,5282,137.200856543209
534769.62613928,4620470.91950663,10561,10661,5331,89.6136541734898
534760.11040267,4620464.47815040,10562,10561,5281,11.4908795758333
533148.94719652,4620474.61022141,10565,10544,5283,16.6116851171568
533148.94719652,4620474.61022141,10565,10570,5285,13.4275635511491
533148.94719652,4620474.61022141,10565,10853,5428,250.307934911127
533161.43183775,4620479.55321607,10570,10565,5285,13.4275635511491
533161.43183775,4620479.55321607,10570,10560,5286,11.1221384150354
533161.43183775,4620479.55321607,10570,10861,5432,249.293271411956
528647.86800176,4620486.46626818,10574,10535,5287,96.5564354226595
528647.86800176,4620486.46626818,10574,10599,5301,26.7033331671912
532086.07490499,4620490.96145603,10575,10576,5288,5.77003587619142
532086.07490499,4620490.96145603,10575,10631,18054,166.697476479701
532086.07490499,4620490.96145603,10575,36095,18054,166.697476479701
532086.07490499,4620490.96145603,10575,36101,18054,166.697476479701
532091.56390311,4620492.74027968,10576,10575,5288,5.77003587619142
532091.56390311,4620492.74027968,10576,10502,5289,82.686024583984
532091.56390311,4620492.74027968,10576,10630,5326,75.4445336443642
531836.88244253,4620500.11860486,10579,10553,5290,68.1271243538652
531836.88244253,4620500.11860486,10579,10597,5299,19.1579209440005
531836.88244253,4620500.11860486,10579,10607,5305,20.5064769594997
531880.44074435,4620500.47902982,10582,10238,5291,274.674151541087
532002.23207487,4620500.13434137,10583,10584,5292,1.79229915764675
532002.23207487,4620500.13434137,10583,36101,18052,32.5254725076516
532002.23207487,4620500.13434137,10583,36103,18052,32.5254725076516
532001.27725365,4620501.65113164,10584,10583,5292,1.79229915764675
532001.27725365,4620501.65113164,10584,10630,5315,67.7810961943817
532001.27725365,4620501.65113164,10584,10807,5404,241.519158284495
515541.55735516,4620504.98358545,10586,10050,5293,653.396196477846
515541.55735516,4620504.98358545,10586,10782,5391,219.300529493792
515541.55735516,4620504.98358545,10586,11211,5607,628.02987527566
528159.55499994,4620505.55668430,10587,10551,5294,74.064598715233
528159.55499994,4620505.55668430,10587,10611,5306,30.0625350380569
527899.66846696,4620505.84901716,10589,10463,5295,151.661466847245
527899.66846696,4620505.84901716,10589,10637,5319,55.7847868283511
527899.66846696,4620505.84901716,10589,10693,5347,121.335594676218
537327.06876887,4620506.31635583,10591,10539,5296,98.9487647604344
537327.06876887,4620506.31635583,10591,10899,5486,458.664549815161
537327.06876887,4620506.31635583,10591,10644,18053,124.172745105497
535045.66671328,4620508.46953712,10593,10397,5297,227.711103790492
535045.66671328,4620508.46953712,10593,10172,5298,354.952121204414
535045.66671328,4620508.46953712,10593,10603,5302,22.2632151819692
535045.66671328,4620508.46953712,10593,10771,5386,147.318137679449
531853.20394762,4620510.15027503,10597,10579,5299,19.1579209440005
531853.20394762,4620510.15027503,10597,10800,18055,151.553317810188
